RewardID,MttWebRewardID,TravelProductID,IsActive,IsPublic,RewardType,RewardEarnLimitCnt,PurchaseAmtMin,PurchaseAmtMax,RewardAmt,RewardPct,BookingStartDate,BookingEndDate,TravelStartDate,TravelEndDate,hotelCampaign,days,Include,Exclude,GPG,Key,Redemption
5690,5307,5101,1,1,2,0,0,99999999,0,0.15,26/06/14 0:00,30/06/14 23:59,26/06/14 0:00,31/08/14 23:59,1,4,0,0,1,"53,075,101",25
5704,5321,5113,1,1,2,0,0,99999999,0,0.08,30/06/14 0:00,14/07/14 23:59,30/06/14 0:00,23/12/14 23:59,1,14,0,0,1,"53,215,113",1
5714,5331,5090,1,1,2,0,0,99999999,0,0.08,30/06/14 0:00,14/07/14 23:59,30/06/14 0:00,23/12/14 23:59,1,14,0,0,1,"53,315,090",1
5715,5332,5200,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,325,200",6
5716,5333,5201,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,335,201",37
5717,5334,5002,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,345,002",57
5718,5335,5208,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,355,208",4
5719,5336,5180,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,365,180",34
5720,5337,5100,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,375,100",15
5721,5338,4880,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,384,880",10
5723,5340,5102,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,405,102",34
5724,5341,5205,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,415,205",14
5725,5342,5113,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,425,113",4
5726,5343,5103,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,435,103",1
5727,5344,5203,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,445,203",2
5728,5345,5000,1,1,2,0,0,99999999,0,0.05,1/7/14 0:00,31/07/14 23:59,1/7/14 0:00,23/12/14 23:59,1,30,0,0,1,"53,455,000",8
5731,5528,5090,1,1,2,0,0,99999999,0,0.08,2/7/14 0:00,16/07/14 23:59,2/7/14 0:00,23/12/14 23:59,1,14,0,0,1,"55,285,090",1
5736,5533,5090,1,1,2,0,0,99999999,0,0.15,2/7/14 0:00,6/7/14 23:59,2/7/14 0:00,31/08/14 23:59,1,4,0,0,1,"55,335,090",20
5738,5535,5201,1,1,2,0,0,99999999,0,0.08,5/7/14 0:00,19/07/14 23:59,5/7/14 0:00,23/12/14 23:59,1,14,0,0,1,"55,355,201",2
5758,5555,5090,1,1,2,0,0,99999999,0,0.08,5/7/14 0:00,19/07/14 23:59,5/7/14 0:00,23/12/14 23:59,1,14,0,0,1,"55,555,090",4
5781,5578,5090,1,1,2,0,0,99999999,0,0.08,5/7/14 0:00,19/07/14 23:59,5/7/14 0:00,23/12/14 23:59,1,14,0,0,1,"55,785,090",14
5782,5579,5200,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,795,200",1
5783,5580,5201,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,805,201",7
5785,5582,5002,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,825,002",8
5787,5584,5110,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,845,110",2
5788,5585,5180,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,855,180",26
5789,5586,5100,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,865,100",4
5790,5587,4811,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,874,811",1
5791,5588,4880,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,884,880",43
5794,5591,5102,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,915,102",23
5795,5592,5205,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,925,205",1
5796,5593,5202,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,935,202",1
5799,5596,5103,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,965,103",3
5800,5597,5203,1,1,2,0,0,99999999,0,0.15,4/7/14 0:00,6/7/14 23:59,4/7/14 0:00,31/08/14 23:59,1,2,0,0,1,"55,975,203",5
5803,6409,5090,1,1,2,0,0,99999999,0,0.1,31/07/14 0:00,30/09/14 23:59,31/07/14 0:00,31/12/14 23:59,1,61,0,0,1,"64,095,090",2
5813,6419,4880,1,1,2,0,0,99999999,0,0.13,31/07/14 0:00,30/09/14 23:59,31/07/14 0:00,31/12/14 23:59,1,61,0,0,1,"64,194,880",31
5841,6447,5201,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,475,201",5
5843,6449,5002,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,495,002",2
5846,6452,5180,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,525,180",6
5847,6453,5100,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,535,100",1
5849,6455,4880,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,554,880",8
5852,6458,5102,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,585,102",8
5854,6460,5202,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,605,202",2
5863,6469,5204,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,695,204",2
5864,6470,5109,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,705,109",1
5867,6473,5104,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,735,104",4
5868,6474,5107,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,745,107",2
5869,6475,5111,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,755,111",1
5872,6478,5101,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,785,101",2
5874,6480,5090,1,1,2,0,0,99999999,0,0.1,3/8/14 0:00,11/8/14 23:59,3/8/14 0:00,31/12/15 23:59,1,8,0,0,1,"64,805,090",5
5875,6481,5200,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,815,200",4
5876,6482,5201,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,825,201",11
5878,6484,5002,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,845,002",19
5879,6485,5208,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,855,208",1
5880,6486,5110,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,865,110",2
5881,6487,5180,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,875,180",58
5882,6488,5100,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,885,100",18
5884,6490,4880,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,904,880",40
5887,6493,5102,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,935,102",39
5888,6494,5205,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,945,205",4
5889,6495,5202,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,955,202",6
5892,6498,5103,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,985,103",99
5893,6499,5203,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"64,995,203",4
5899,6505,5105,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"65,055,105",6
5902,6508,5204,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"65,085,204",1
5905,6511,5112,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"65,115,112",2
5907,6513,5206,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"65,135,206",1
5909,6515,5104,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"65,155,104",12
5911,6517,5107,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"65,175,107",2
5913,6519,5111,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"65,195,111",5
5916,6522,4880,1,1,2,0,0,99999999,0,0.08,31/07/14 0:00,31/12/14 23:59,31/07/14 0:00,31/07/15 23:59,1,153,0,0,1,"65,224,880",1
5919,6525,5101,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"65,255,101",44
5922,6528,5090,1,1,2,0,0,99999999,0,0.15,31/07/14 0:00,4/8/14 23:59,1/8/14 0:00,1/10/14 23:59,1,4,0,0,1,"65,285,090",71
5928,6534,5103,1,1,2,0,0,99999999,0,0.08,31/07/14 0:00,31/12/14 23:59,31/07/14 0:00,31/07/15 23:59,1,153,0,0,1,"65,345,103",84
5934,6540,5105,1,1,2,0,0,99999999,0,0.08,31/07/14 0:00,31/12/14 23:59,31/07/14 0:00,31/07/15 23:59,1,153,0,0,1,"65,405,105",3
5973,6955,5200,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,555,200",30
5974,6956,5201,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,565,201",58
5975,6957,5003,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,575,003",2
5976,6958,5002,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,585,002",36
5977,6959,5208,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,595,208",7
5979,6961,5180,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,615,180",87
5980,6962,5100,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,625,100",31
5982,6964,4880,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,644,880",16
5983,6965,4801,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,654,801",1
5985,6967,5102,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,675,102",141
5986,6968,5205,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,685,205",10
5987,6969,5202,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,695,202",19
5989,6971,5113,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,715,113",2
5990,6972,5103,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,725,103",5
5991,6973,5203,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,735,203",1
5992,6974,5207,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,745,207",2
5993,6975,5000,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,755,000",5
5994,6976,5210,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,765,210",7
5995,6977,5004,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,775,004",1
5996,6978,5105,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,785,105",13
5997,6979,5204,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,795,204",6
5998,6980,5109,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,805,109",1
5999,6981,5112,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,815,112",1
6000,6982,5206,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,825,206",6
6001,6983,5104,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,835,104",2
6002,6984,5107,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,845,107",1
6003,6985,5111,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,855,111",9
6005,6987,5209,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,875,209",1
6006,6988,5101,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,885,101",306
6008,6990,5090,1,1,2,0,0,99999999,0,0.1,3/9/14 0:00,31/12/14 23:59,3/9/14 0:00,31/12/14 23:59,1,119,0,0,1,"69,905,090",342
6009,6991,5200,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"69,915,200",21
6010,6992,5201,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"69,925,201",19
6012,6994,5002,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"69,945,002",13
6014,6996,5110,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"69,965,110",1
6015,6997,5180,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"69,975,180",47
6016,6998,5100,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"69,985,100",14
6018,7000,4880,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,004,880",51
6021,7003,5102,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,035,102",29
6022,7004,5205,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,045,205",2
6023,7005,5202,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,055,202",1
6026,7008,5103,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,085,103",103
6027,7009,5203,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,095,203",4
6029,7011,5000,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,115,000",8
6030,7012,5210,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,125,210",1
6031,7013,5004,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,135,004",1
6032,7014,5105,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,145,105",7
6033,7015,5204,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,155,204",2
6034,7016,5109,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,165,109",3
6035,7017,5112,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,175,112",7
6036,7018,5206,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,185,206",4
6037,7019,5104,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,195,104",17
6038,7020,5107,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,205,107",4
6039,7021,5111,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,215,111",2
6042,7024,5101,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,245,101",35
6044,7026,5090,1,1,2,0,0,99999999,0,0.15,4/9/14 0:00,8/9/14 23:59,4/9/14 0:00,20/10/14 23:59,1,4,0,0,1,"70,265,090",51
6054,7036,4880,1,1,2,0,0,99999999,0,0.1,9/9/14 0:00,31/10/14 23:59,9/9/14 0:00,31/03/15 23:59,1,52,0,0,1,"70,364,880",1
6062,7044,5103,1,1,2,0,0,99999999,0,0.1,9/9/14 0:00,31/10/14 23:59,9/9/14 0:00,31/03/15 23:59,1,52,0,0,1,"70,445,103",22
6080,7062,5090,1,1,2,0,0,99999999,0,0.1,9/9/14 0:00,31/10/14 23:59,9/9/14 0:00,31/03/15 23:59,1,52,0,0,1,"70,625,090",1
6081,7063,5200,1,1,2,0,0,99999999,0,0.15,11/9/14 0:00,14/09/14 23:59,12/9/14 0:00,7/11/14 23:59,1,3,0,0,1,"70,635,200",1
6082,7064,5201,1,1,2,0,0,99999999,0,0.15,11/9/14 0:00,14/09/14 23:59,12/9/14 0:00,7/11/14 23:59,1,3,0,0,1,"70,645,201",17
6084,7066,5002,1,1,2,0,0,99999999,0,0.15,11/9/14 0:00,14/09/14 23:59,12/9/14 0:00,7/11/14 23:59,1,3,0,0,1,"70,665,002",2
6087,7069,5180,1,1,2,0,0,99999999,0,0.15,11/9/14 0:00,14/09/14 23:59,12/9/14 0:00,7/11/14 23:59,1,3,0,0,1,"70,695,180",5
6099,7081,5203,1,1,2,0,0,99999999,0,0.15,11/9/14 0:00,14/09/14 23:59,12/9/14 0:00,7/11/14 23:59,1,3,0,0,1,"70,815,203",6
6106,7088,5109,1,1,2,0,0,99999999,0,0.15,11/9/14 0:00,14/09/14 23:59,12/9/14 0:00,7/11/14 23:59,1,3,0,0,1,"70,885,109",1
6107,7089,5112,1,1,2,0,0,99999999,0,0.15,11/9/14 0:00,14/09/14 23:59,12/9/14 0:00,7/11/14 23:59,1,3,0,0,1,"70,895,112",2
6110,7092,5107,1,1,2,0,0,99999999,0,0.15,11/9/14 0:00,14/09/14 23:59,12/9/14 0:00,7/11/14 23:59,1,3,0,0,1,"70,925,107",1
6116,7098,5090,1,1,2,0,0,99999999,0,0.15,11/9/14 0:00,14/09/14 23:59,12/9/14 0:00,7/11/14 23:59,1,3,0,0,1,"70,985,090",2
6136,7433,5103,1,1,2,0,0,99999999,0,0.07,30/09/14 0:00,31/12/14 23:59,1/10/14 0:00,31/12/15 23:59,1,92,0,0,1,"74,335,103",3
6147,7444,5104,1,1,2,0,0,99999999,0,0.07,30/09/14 0:00,31/12/14 23:59,1/10/14 0:00,31/12/15 23:59,1,92,0,0,1,"74,445,104",1
6162,7459,5100,1,1,2,0,0,99999999,0,0.08,30/09/14 0:00,31/12/14 23:59,1/10/14 0:00,31/12/15 23:59,1,92,0,0,1,"74,595,100",1
6172,7469,5103,1,1,2,0,0,99999999,0,0.08,30/09/14 0:00,31/12/14 23:59,1/10/14 0:00,31/12/15 23:59,1,92,0,0,1,"74,695,103",2
6183,7480,5104,1,1,2,0,0,99999999,0,0.08,30/09/14 0:00,31/12/14 23:59,1/10/14 0:00,31/12/15 23:59,1,92,0,0,1,"74,805,104",3
6191,7488,5200,1,1,2,0,0,99999999,0,0.15,30/09/14 0:00,1/2/15 23:59,30/09/14 0:00,1/1/16 23:59,1,124,0,0,1,"74,885,200",78
6192,7489,5201,1,1,2,0,0,99999999,0,0.15,30/09/14 0:00,1/2/15 23:59,30/09/14 0:00,1/1/16 23:59,1,124,0,0,1,"74,895,201",452
6193,7490,5003,1,1,2,0,0,99999999,0,0.15,30/09/14 0:00,1/2/15 23:59,30/09/14 0:00,1/1/16 23:59,1,124,0,0,1,"74,905,003",15
6194,7491,5002,1,1,2,0,0,99999999,0,0.15,30/09/14 0:00,1/2/15 23:59,30/09/14 0:00,1/1/16 23:59,1,124,0,0,1,"74,915,002",162
6195,7492,5208,1,1,2,0,0,99999999,0,0.15,30/09/14 0:00,1/2/15 23:59,30/09/14 0:00,1/1/16 23:59,1,124,0,0,1,"74,925,208",58
6196,7493,5110,1,1,2,0,0,99999999,0,0.15,30/09/14 0:00,1/2/15 23:59,30/09/14 0:00,1/1/16 23:59,1,124,0,0,1,"74,935,110",13
6197,7494,5180,1,1,2,0,0,99999999,0,0.15,30/09/14 0:00,1/2/15 23:59,30/09/14 0:00,1/1/16 23:59,1,124,0,0,1,"74,945,180",654
6198,7495,5100,1,1,2,0,0,99999999,0,0.15,30/09/14 0:00,1/2/15 23:59,30/09/14 0:00,1/1/16 23:59,1,124,0,0,1,"74,955,100",170
6200,7497,4880,1,1,2,0,0,99999999,0,0.15,30/09/14 0:00,1/2/15 23:59,30/09/14 0:00,1/1/16 23:59,1,124,0,0,1,"74,974,880",700
6202,7499,4800,1,1,2,0,0,99999999,0,0.15,30/09/14 0:00,1/2/15 23:59,30/09/14 0:00,1/1/16 23:59,1,124,0,0,1,"74,994,800",7
